id_article;surtitre;titre;soustitre;id_rubrique;descriptif;chapo;texte;ps;date;statut;id_secteur;maj;export;date_redac;visites;referers;popularite;accepter_forum;date_modif;lang;langue_choisie;id_trad;extra;id_version;nom_site;url_site;virtuel
6584;DUCRUET C., 2013;"""Mapping global urban interactions: maritime flows and port hierarchies since the late nineteenth century""";<em>GaWC Research Bulletin</em>, n°429.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;53;0;0.919523640669138;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;En ligne;http://www.lboro.ac.uk/gawc/rb/rb429.html;
6585;DUCRUET C., 2013;"""Waterfront redevelopment: the fragility of local benefits""";<em>Portus</em>, n°25.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;56;0;0.9117533890646274;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;En ligne;http://www.portusonline.org/waterfront-redevelopment-the-fragility-of-local-benefits/;
6586;DUCRUET C., 2013;"""Ports in a world maritime system: A multilevel analysis""";in: Rozenblat C., Melancon G. (dir), <em>Methods for Multilevel Analysis and Visualization of Geographical Networks</em>, Springer Geography, 121-140.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;49;0;0.9109013353920691;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6587;DUCRUET C., LUGO I., 2013;"""Structure and dynamics of transportation networks: models, methods and applications""";in: Rodrigue J.P., Notteboom T., Shaw J. (dir), <em>The SAGE Handbook of Transport Studies</em>, SAGE Publications Ltd., 347-364.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;46;0;0.9123083415600655;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6588;DUCRUET C., 2013;"""Analyse empirique de l'évolution des flux maritimes mondiaux depuis le 18ème siècle""";<em>Semaine de la Mer</em>, Paris, France, 11-19/10/2013.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;38;0;0.9111090158680325;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6589;DUCRUET C., MARNOT B., 2013;"""Analyser les trafics portuaires mondiaux en 1890 et 1925 à partir des registres du Lloyd's""";<em>IIe Congrès International d'Histoire Maritime</em>, Nantes, France, 26-28/06/2013.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;48;0;2.055195699599137;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6590;DUCRUET C., 2013;"""Asian cities in the global maritime network since 1890""";<em>Asian cities: from colonial to global</em>, Leiden, Pays-Bas, 23-25/04/2013.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;34;0;0.9112669172549501;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6591;DUCRUET C., 2013;"""Establishing effective links with hinterland development""";<em>6th Optimising Port Development Conference</em>, Londres, Royaume Uni, 4-5/12/2013.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;82;0;0.9097861801408027;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6592;PAULUS F., VACCHIANI-MARCUZZO C., 2013;"""Knowledge industry and competitiveness in France""";<em>European Colloquium of Theoretical and Quantitative Geography</em>, Dourdan, France, 5-9/09/2013.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;32;0;0.9113420649929462;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6593;PAULUS F., VACCHIANI-MARCUZZO C., 2013;"""Knowledge industry and competitiveness: Economic trajectories of French urban areas (1962-2008)""";<em>Creative Milieus in Europe</em>, Venice, Italie, 12/07/2013.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;33;0;0.9116442046829689;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6594;MAREÏ N., DUCRUET C., 2013;"""La Méditerranée dans la mondialisation des échanges""";<em>Intégration(s) en Méditerranée</em>, Rennes, France, 24-25/10/2013.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;97;0;0.9115452272278649;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6595;DUCRUET C., ITOH H., JOLY O., 2013;"""Lifting the anchors? A global perspective on ports' local linkages""";<em>Annual Conference of the Association of American Geographers (AAG)</em>, Los Angeles, Etats-Unis, 9-13/08/2013.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;41;0;0.9110855731410145;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6596;DUCRUET C., 2013;"""Network diversity and maritime flows""";<em>International Association of Maritime Economists (IAME) Conference</em>, Marseille, France, 3-5/07/2013.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;46;0;0.9114916122728067;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6597;DUCRUET C., 2013;"""Analyse empirique de l'évolution des flux maritimes mondiaux depuis le 19ème siècle. Conséquences et enjeux pour les territoires portuaires""";<em>Club Territoires Portuaires</em>, Paris, France, 20/09/2013.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;39;0;0.913012584844717;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6598;DUCRUET C., 2013;"""Ports chinois et dynamiques portuaires mondiales""";<em>La Chine au fil de l'eau : situation et enjeux du transport maritime et fluvial</em>, Paris, France, 3/10/2013.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;59;0;0.8957516260101839;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6599;BRETAGNOLLE A., DELISLE F., LIZZI L., MATHIAN H., PAVARD A., VAN HAMME A., 2013;<em>Animer les villes...Exploration dynamique de bases de données urbaines harmonisées dans le temps long</em>;" Salon de la valorisation en sciences humaines et sociales ""Innovative SHS"", Paris, France, 16-17/05/2013.";141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;54;0;1.4450020334636404;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;En ligne;http://www.parisgeo.cnrs.fr/spip.php?article38&lang=fr;
6600;DUCRUET C., 2013;<em>Maritime networks</em>;7th Annual French Complex Systems Summer School, Le Havre, France, 9-18/07/2013.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;39;0;0.9109847527128926;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6601;ZANIN C., LAMBERT N., 2013;<em>Current ESPON cartographic Language and European best practices in cartography outside the ESPON programme. ESPON ECL Project 2013</em>;ESPON, 130 p. ;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;40;0;0.9087661630541798;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6602;ZANIN C., LAMBERT N., 2013;<em>Proposal for a modernized ESPON Cartographic design. ESPON ECL project 2013</em>;24 p.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;39;0;0.911203470155923;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6603;ZANIN C., LAMBERT N., 2013;<em>Renew your vision of Europe with maps. ESPON ECL Project 2013</em>; 95 p. ;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;39;0;0.9127072899731399;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6604;ECKERT D., BARON M., JEGOU L., 2013;"""Les villes et la science : apports de la spatialisation des données bibliométriques mondiales""";<em>M@ppemonde</em>, n°110, 24.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;49;0;0.9114597484646091;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;En ligne;http://mappemonde.mgm.fr/num38/articles/art13201.html;
6605;BARON M., ECKERT D., JEGOU L., MAISONOBE M., 2013;"""World of Scientific Cooperations: Networking Cities""";<em>18th European Colloquium on Quantitative and Theoretical Geography</em>, Dourdan, France, 5-9/09/2013.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;40;0;0.9550627204231407;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6606;SWERTS E., PUMAIN D., DENIS E, 2013;"""The future of India's urbanization""";<em>Futures</em>, vol.56, n°2, 43-52.;141;;;;;24/06/2014 15:30;publie;3;21/02/2017 15:24;oui;0000-00-00 00:00:00;45;0;0.9131278232221158;non;21/02/2017 15:24;fr;NULL;0;NULL;0;En ligne;http://www.sciencedirect.com/science/article/pii/S0016328713001304;
6608;BANOS A., SANDERS L., 2013;"""Modéliser et simuler les systèmes spatiaux en géographie""";in: Varenne F., Silberstein M. (dir), <em>Modéliser et Simuler - Epistémologies et pratiques des modèles et des simulations</em>, Paris, Matériologiques, 833-863.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;76;0;0.9096087650154719;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;En ligne;http://www.materiologiques.com/Modeliser-simuler-Epistemologies;
6609;BRUN G., DOMINGUES C., 2013;"""Générer une emprise de carte à partir des toponymes d'un texte""";<em>Atelier Représentation et raisonnement sur le temps et l'espace (à SAGEO'13)</em>, Brest, France, 23/09/2014.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;65;0;0.9111786827363273;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6610;BRUN G., DOMINGUES C., 2013;"""Designing maps from texts""";<em>26th International Cartographic Conference (ICC'13)</em>, Dresdes, Allemagne, 25-30/08/2013.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;36;0;0.912777180258043;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6611;ELISSALDE B., SANTAMARIA F., JEANNE Ph., 2013;"""L'affirmation du rôle de la Commission européenne : de l'importance du discours sur la cohésion""";<em>L'Espace géographique</em>, vol.42, n°2, 97-114.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;77;0;0.9119699427629762;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;En ligne;http://www.cairn.info/resume.php?ID_ARTICLE=EG_422_0097;
6612;CHATZIMPIROS P., BARLES S. , 2013;"""Nitrogen food-print : N use related to meat and dairy consumption in France""";<em>Biogeosciences</em>, vol.10.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;45;0;0.9141027195317758;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;En ligne;http://www.biogeosciences.net/10/471/2013/bg-10-471-2013.html;
6613;BARLES S., 2013;"""Bilan sur les flux en ville""";in: Belliot M., Chocat B., Le Fur S. (dir), <em>Urbanisme et services publics urbains : l'indispensable alliance</em>, Nanterre, ASTEE, 26-27.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;58;0;2.096636832774263;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6614;BARLES S., 2013;"""Contribution au conseil scientifique de l'ouvrage""";in: Swilling M., Robinson B., Marvin S., Hodson M. (dir), <em>City-Level Decoupling: Urban resource flows and the governance of infrastructure transitions. A Report of the Working Group on Cities of the International Resource Panel</em>, Paris, UNEP, .;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;33;0;0.9096482968675845;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;En ligne;http://www.unep.org/resourcepanel/Portals/24102/PDFs/City_Level_Decoupling_Annex_FINAL.pdf;
6615;BARLES S., 2013;"""D'une crise environnementale à l'autre""";in: Belliot M., Chocat B., Le Fur S. (dir), <em>Urbanisme et services publics urbains : l'indispensable alliance</em>, Nanterre, ASTEE, 19-20.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;39;0;0.9117357204793528;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6616;MAULAT J., PERSYN N., 2013;"""Densification""";in: Boulay G., Buhot C. (dir), <em>Les mots du foncier, dictionnaire critique</em>, ADEF, 154-155.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;39;0;0.9117194446618226;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6617;COUTARD O., BARLES S., LÉVY J. P., BLANC N., 2013;"""Écologies urbaines""";in: Euzen A., Eymard L., Gaill F. (dir), <em>Le développement durable à découvert</em>, Paris, CNRS Editions, 114-115.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;44;0;0.919607855036401;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6618;BROSSET T., MAULAT J., 2013;"""Friches""";in: Boulay G., Buhot C. (dir), <em>Les mots du foncier, dictionnaire critique</em>, ADEF, 152-153.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;36;0;0.9114736985697122;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6619;ZANIN C., 2013;"""Inégalités : hommes et femmes dans le monde, 25 ans d'évolution""";in: Bost F. Et Al (dir), <em>Images Economiques du Monde 2015</em>, Paris, Armand Colin, 42-46.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;53;0;0.9143202698779247;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6620;BARLES S., 2013;"""L'ingénierie urbaine avant Belgrand""";in: Deutsch J. C., Gautheron I. (dir), <em>Eaux pour la ville, eaux des villes. Eugène Belgrand, XIXe-XXIe siècles</em>, Paris, Presses des Ponts, 16-30.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;48;0;0.9110823115064389;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6621;BARLES S., 2013;"""Métabolismes urbains""";in: Euzen A., Eymard L., Gaill F. (dir), <em>Le développement durable à découvert</em>, Paris, CNRS Editions, 118-119.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;58;0;0.9126792896898978;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6622;BARLES S., 2013;"""Résilience urbaine et transition socio-écologique""";in: Belliot M., Chocat B., Le Fur S. (dir), <em>Urbanisme et services publics urbains : l'indispensable alliance</em>, Nanterre, ASTEE, 42-43.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;73;0;0.9183790400596387;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;En ligne;http://halshs.archives-ouvertes.fr/docs/00/96/77/81/PDF/ASTEE_92eI_me_congres_-_tire_a_part-FR.pdf;
6623;PETSIMERIS P., VILA-VÁZQUEZ, J.-I. et CAPUTO M.-L., 2013;"""Territorial Dissimilarities in Poverty and Exclusion""";in: Lois R.-C. Et Paül V. (dir), <em>European Regions in the Strategy to Emerge from the Crisis: the Territorial Dimension of the 'Europe 2020'</em>, Servizo de Publicacións e de Intercambio Científico da USC, Santiago de Compostela, 135-149.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;43;0;0.917939180768683;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6624;BARLES S., 2013;"""Assainir et nourrir, des enjeux urbains convergents, France, XIXe siècle""";<em>24th International Congress of History of Science, Technology and Medicine</em>, Manchester, UK, 22-28/07/2013.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;39;0;0.9114721319014772;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6625;GEORGEAULT L., JUNQUA G., ADOUE C., BARLES S., GABARRELL X., BORDIN P., 2013;"""Computational system based on GIS and LCA For identification, environmental and cost analysis of synergies: Case of shared additional water tank storages for fire prevention""";<em>7th International Conference of the International Society for Industrial Ecology</em>, Ulsan, Corée du Sud, 25-28/06/2013.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;64;0;0.911879760851385;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6626;ELISSALDE B., SANTAMARIA F., JEANNE Ph., 2013;"""Harmony and melody in European discourse""";<em>IVème congrès EUGEO - Association of Geographical Societies in Europe</em>, Rome, Italie, 5-7/09/2013.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;36;0;0.9107184062877349;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6627;BARLES S., 2013;"""Socio-ecological trajectories: the urban dimension. Paris, 18th-20th centuries""";"<em>European Society for Ecological Economics Conference, ""Ecological economics and institutional dynamics""</em>, Lille, France, 18-21/06/2013.";141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;50;0;0.9090316188448587;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6628;MAULAT J., 2013;"""Structurer la ville autour des gares : au-delà du modèle, quelle évolution des pratiques à l'échelle locale """;<em>Forum Vies mobiles</em>, Paris, France, 24-25/01/2013.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;53;0;0.9088044217090018;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6629;ELISSALDE B., SANTAMARIA F., 2013;"""The CaDEC project : capitalization and dissemination of ESPON concepts """;<em>IVème congrès EUGEO - Association of Geographical Societies in Europe</em>, Rome, Italie, 5-7/09/2013.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;43;0;0.9116189161615393;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6630;BARLES S., 2013;"""Trends in urban biogeochemistry at the Anthropocene (keynote lecture)""";<em>Goldschmidt conference 2013</em>, Florence, Italie, 25-30/08/2013.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;46;0;0.9104392551092024;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6631;BARLES S., 2013;"""Trends in urban biogeochemistry at the Anthropocene""";in: , <em></em>, Goldschmidt2013, Florence, Italie, 25-30/08/2013, , 74 p..;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;41;0;0.9097598557320115;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6632;BARLES S., 2013;"""The Seine as a Parisian River: its Imprint, its Ascendency and its Dependencies in the late 19th and 20th centuries""";<em>Conférence internationale Rivers, Cities, Historical Interactions</em>, Munich, Allemagne, 21-23/02/2013.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;120;0;0.9107773447272627;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6633;BARLES S. (dir), 2013;<em>Projet Confluent</em>;Rapport final pour le compte de l'ANR, programme Villes durables , , .;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;84;0;0.9109683097460786;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;En ligne;http://www.agence-nationale-recherche.fr/financer-votre-projet/appels-a-projets-edition-2013/appel-detail/?tx_saap_pi1%5buid%5d=196;
6634;BARLES S., WINANT S., ROTILLON S., 2013;<em>Quelle valorisation de la ressource en eau pour la ville de demain ?</em>;APUR, vol.2, 31-44 , .;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;49;0;0.9119544979989777;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6635;ZANIN C. , 2013;"<em>Cartographie et analyse territoriale : 3 volumes : « Parcours d'une géographe, la carte entre enseignement et objet de recherche » (Vol.1,118 p.) ; « Représenter le territoire et territoires représentés » (Vol.2,220 p.) ; « La cartographie au service de l'action publique et de l'aménagement du territoire » (Vol.3,166 p.)</em>";Université Paris Diderot Paris 7 le 4 décembre 2013, .;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;94;0;0.8956320940677243;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;En ligne;http://tel.archives-ouvertes.fr/docs/00/96/52/39/PDF/HDR2013_CZanin.pdf;
6636;QUEVA C., 2013;"""Marketing régional et valorisation du rural en Allemagne : discours et argumentaires des acteurs locaux dans la construction de nouveaux territoires""";in: Lacquement G., Born K.M., Von Hirschhausen B (Coord.), <em>Réinventer les campagnes en Allemagne. Paysage, patrimoine et développement rural</em>, Paris, ENS Éditions, 199-212.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;38;0;0.9106467756690266;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6637;BEAUCIRE F., DREVELLE M., 2013;"""Grand Paris Express : un projet au service de la réduction des inégalités d'accessibilité entre l'Ouest et l'Est de la région urbaine de Paris ?""";<em>Revue d'Economie Régionale et Urbaine</em>, n°2013-3, 439-462.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;79;0;0.9125956263040602;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
6638;DOUAY N., 2013;"""La planification urbaine française : théories, normes juridiques et défis pour la pratique """;<em>L'information géographique</em>, vol.77, n°3, 45-70.;141;;;;;24/06/2014 15:30;publie;3;24/06/2014 13:59;oui;0000-00-00 00:00:00;99;0;0.920372114156713;non;0000-00-00 00:00:00;fr;NULL;0;NULL;0;;;
